Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"A general map of the empire of Germany, Holland, the Netherlands, Switzerland, the Grisons, Italy, Sicily, Corsica, and Sardinia","A general map of the empire of Germany, Holland, the Netherlands, Switzerland, the Grisons, Italy, Sicily, Corsica, and Sardinia","Cartographic Details: Scale [1:530,000] All maps are double except number 4, 13, and 16. Unnumbered frontispiece is an index map which is duplicated in number 13 and 16. Number 23 is an engraved title page. Index map signed: S.J. Neele, sculpt.",,25 [i.e. 26] leaves of plates : all maps ; 66 x 50 cm.,"Scale [1:530,000]",English,"Chauchard, Captain|Neele, Samuel John, 1758-1824|John Stockdale (Firm),",Printed for John Stockdale (London),,Europe Maps|Maps,1800,,,https://umedia.lib.umn.edu/item/p16022coll230:128,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/128/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/128,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/128/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|3|4|1|8|4|3|0|0|0|1|7|0|1,p16022coll230:128,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,General Map Collection,p16022coll230,,,,Europe,,"E0011700 E0191300 N0550500 N0363400|(E 1°17'00""-E 19°13'00""/N 55°05'00""-N 36°34'00"")"
"A map of England & Wales : divided into counties, parlimentary divisions, & dioceses; shewing the principal roads, railways, rivers, & canals and the seats of the nobility and gentry; with the distance of each town from the general post office of London","A map of England & Wales : divided into counties, parlimentary divisions, & dioceses; shewing the principal roads, railways, rivers, & canals and the seats of the nobility and gentry; with the distance of each town from the general post office of London","Cartographic Details: Scale [1:316,800]. 1 in. = 5 mi. (W 5°--E 2°N 56°--N 50°). Relief shown by hachures. Projected from the triangulation for the survey made under the direction of the honorable the Board of Ordnance, on a scale of five miles to an inch, and corrected to the present time. Illustration: View of the general post office London / drawn by T. Allom, engraved by H. Griffiths. Continuation inset: Scilly Islands. Includes table of distances by sea, and chart of dioceses with coats of arms. Originally published in 1 sheet (?).",,"color, dissected, mounted on cloth, and bound in 4 volumes ; 202 x 167 cm.; sheet","Scale [1:316,800]. 1 inch = 5 miles",English,"Creighton, R|Dower, John, active 1838-1846?|S. Lewis and Co. (London, England)",S. Lewis & Co. (London),,Railroads Great Britain Maps|Roads Great Britain Maps|Great Britain Administrative and Political Divisions Maps|Maps,1841,,,https://umedia.lib.umn.edu/item/p16022coll230:4,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|1|0|1|6|7|8|0|0|0|1|7|0|1,p16022coll230:4,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,General Map Collection,p16022coll230,,England|Wales,United Kingdom,Europe,,W0050000 E0020000 N0560000 N0500000|(W 5°--E 2°/N 56°--N 50°)
"A map of Scotland : divided into counties, shewing the principal roads, railways, rivers, canals, lochs, mountains, islands, &c","A map of Scotland : divided into counties, shewing the principal roads, railways, rivers, canals, lochs, mountains, islands, &c","Cartographic Details: Scale [1:316,800]. 1 in. = 5 mi. (W 8°--W 2°N 60°--N 54°).Relief shown by hachures. Illustration: View of Melrose Abbey / drawn by T. Allom, engraved by H. Griffiths.Originally published in 1 sheet (?).",,"color, dissected, mounted on cloth, and bound in 3 volumes ; 179 x 124 cm.; sheet","Scale [1:316,800]. 1 inch = 5 miles",English,"Carrington, E. A.|Carrington, G. W.|Dower, John, active 1838-1846?|Harwood, T.|S. Lewis and Co. (London, England)",S. Lewis & Co. (London),,Railroads Scotland Maps|Roads Scotland Maps|Scotland Administrative and Political Divisions Maps|Maps,1841,,,https://umedia.lib.umn.edu/item/p16022coll230:74,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/74/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/74,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/74/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|1|0|2|7|7|6|0|0|0|1|7|0|1,p16022coll230:74,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,General Map Collection,p16022coll230,,Scotland,United Kingdom,Europe,,W0080000 W0020000 N0600000 N0540000|(W 8°--W 2°/N 60°--N 54°)
"Atlas of the city of New York : from official records, private plans and actual surveys, volume 1","Atlas of the city of New York : from official records, private plans and actual surveys, volume 1",,,56 centimeters,Scales differ.,English,"Robinson, E.","E. Robinson (New York), 1883",,Real Property New York (State) New York Maps|New York (n.y.) Maps,1883,,,https://umedia.lib.umn.edu/item/p16022coll205:28,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/28/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/28,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/28/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|1|5|8|2|6|0|0|0|1|7|0|1,p16022coll205:28,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740048 W0735600 N0404727 N0404447|(W 74°00'48""--W 73°56'00""/N 40°47'27""--N 40°44'47"")"
"Atlas of the city of New York : from official records, private plans and actual surveys, volume 2","Atlas of the city of New York : from official records, private plans and actual surveys, volume 2",,,56 centimeters,Scales differ.,English,"Robinson, E.","E. Robinson (New York), 1884",,Real Property New York (State) New York Maps|New York (n.y.) Maps,1884,,,https://umedia.lib.umn.edu/item/p16022coll205:67,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/67/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/67,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/67/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|1|5|8|2|6|0|0|0|1|7|0|1,p16022coll205:67,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740048 W0735600 N0404727 N0404447|(W 74°00'48""--W 73°56'00""/N 40°47'27""--N 40°44'47"")"
"Atlas of the city of New York : from official records, private plans and actual surveys, volume 3","Atlas of the city of New York : from official records, private plans and actual surveys, volume 3",,,56 centimeters,Scales differ.,English,"Robinson, E.","E. Robinson (New York), 1883",,Real Property New York (State) New York Maps|New York (n.y.) Maps,1883,,,https://umedia.lib.umn.edu/item/p16022coll205:233,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/233/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/233,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/233/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|1|5|8|2|6|0|0|0|1|7|0|1,p16022coll205:233,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740048 W0735600 N0404727 N0404447|(W 74°00'48""--W 73°56'00""/N 40°47'27""--N 40°44'47"")"
"Atlas of the city of New York : from official records, private plans and actual surveys, volume 4","Atlas of the city of New York : from official records, private plans and actual surveys, volume 4",,,56 centimeters,Scales differ.,English,"Robinson, E.","E. Robinson (New York), 1884",,Real Property New York (State) New York Maps|New York (n.y.) Maps,1884,,,https://umedia.lib.umn.edu/item/p16022coll205:120,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/120/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/120,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/120/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|1|5|8|2|6|0|0|0|1|7|0|1,p16022coll205:120,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740048 W0735600 N0404727 N0404447|(W 74°00'48""--W 73°56'00""/N 40°47'27""--N 40°44'47"")"
"Atlas of the city of New York : from official records, private plans and actual surveys, volume 5","Atlas of the city of New York : from official records, private plans and actual surveys, volume 5",,,56 centimeters,Scales differ.,English,"Robinson, E.","E. Robinson (New York), 1887",,Real Property New York (State) New York Maps|New York (n.y.) Maps,1887,,,https://umedia.lib.umn.edu/item/p16022coll205:91,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/91/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/91,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/91/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|1|5|8|2|6|0|0|0|1|7|0|1,p16022coll205:91,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740048 W0735600 N0404727 N0404447|(W 74°00'48""--W 73°56'00""/N 40°47'27""--N 40°44'47"")"
"Atlas of the city of New York : from official records, private plans and actual surveys, volume 6","Atlas of the city of New York : from official records, private plans and actual surveys, volume 6",,,56 centimeters,Scales differ.,English,"Robinson, E.","E. Robinson (New York), 1888",,Real Property New York (State) New York Maps|New York (n.y.) Maps,1888,,,https://umedia.lib.umn.edu/item/p16022coll205:213,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/213/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/213,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/213/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|1|5|8|2|6|0|0|0|1|7|0|1,p16022coll205:213,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,New York,New York,United States,North America,,"W0740048 W0735600 N0404727 N0404447|(W 74°00'48""--W 73°56'00""/N 40°47'27""--N 40°44'47"")"
Board of Realtors atlas of the city of Duluth.,Board of Realtors atlas of the city of Duluth.,"Cartographic Details: Scale approximately 1:2,400. 1 in. = 200 ft. Binder's title. Includes index map.",,1 atlas (XX pages) : 64 maps (part color) ; 50 x 78 centimeters,"Scale approximately 1:2,400. 1 inch = 200 feet",English,Duluth (Minn.). Board of Realtors.,,,Duluth (Minn.) Maps|Maps,1924,,,https://umedia.lib.umn.edu/item/p16022coll205:187,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/187/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/187,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/187/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|5|1|9|5|9|3|0|0|0|1|7|0|1,p16022coll205:187,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-01-22T00:00:00Z,City Maps,p16022coll205,Duluth,Minnesota,United States,North America,,"W0922410 W0915415 N0465515 N0463910|(W 92°24'10""--W 91°54'15""/N 46°55'15""--N 46°39'10"")"
