Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Insurance maps of Minneapolis, Minnesota, 1912, Volume 1","Insurance maps of Minneapolis, Minnesota, 1912, Volume 1",Partially hand-colored. Each volume includes a map of ward lines and district lines and a volume boundary map. Volume 1 includes Robbinsdale and Osseo.,v.1: sheets 1-104,70 Centimeters,Scale 1:600. 50 feet to 1 inch,English,Sanborn Map Company,"Sanborn Map Company (New York), 1913",,Fire Risk Assessment Minnesota Minneapolis Maps|Real Property Minnesota Minneapolis Maps|Fire Risk Assessment|Real Property|Minneapolis (Minn.) Maps|Minnesota Minneapolis|Fire Insurance Maps|Maps,1912,,,https://umedia.lib.umn.edu/item/p16022coll583:112,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll583/id/112/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll583/id/112,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll583/112/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|5|1|3|7|0|1|7|0|1,p16022coll583:112,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-17T00:00:00Z,City of Minneapolis Archives,p16022coll583,Minneapolis,Minnesota,United States,North America,,W0931541 N0445814|(W 93°15ʹ41ʺ/N 44°58ʹ14ʺ)
"Insurance maps of Minneapolis, Minnesota, 1912, Volume 2","Insurance maps of Minneapolis, Minnesota, 1912, Volume 2",Partially hand-colored. Each volume includes a map of ward lines and district lines and a volume boundary map.,v.2: sheets 111-223,70 Centimeters,Scale 1:600. 50 feet to 1 inch,English,Sanborn Map Company,"Sanborn Map Company (New York), 1913",,Fire Risk Assessment Minnesota Minneapolis Maps|Real Property Minnesota Minneapolis Maps|Fire Risk Assessment|Real Property|Minneapolis (Minn.) Maps|Minnesota Minneapolis|Fire Insurance Maps|Maps,1912,,,https://umedia.lib.umn.edu/item/p16022coll583:471,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll583/id/471/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll583/id/471,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll583/471/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|5|1|3|7|0|1|7|0|1,p16022coll583:471,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-17T00:00:00Z,City of Minneapolis Archives,p16022coll583,Minneapolis,Minnesota,United States,North America,,W0931541 N0445814|(W 93°15ʹ41ʺ/N 44°58ʹ14ʺ)
"Insurance maps of Minneapolis, Minnesota, 1912, Volume 3","Insurance maps of Minneapolis, Minnesota, 1912, Volume 3","Partially hand-colored. Each volume includes a map of ward lines and district lines and a volume boundary map.  Volume 3 includes map of congested area, 200 feet to 1 inch.",v.3: sheets 231-329,70 Centimeters,Scale 1:600. 50 feet to 1 inch,English,Sanborn Map Company,"Sanborn Map Company (New York), 1913",,Fire Risk Assessment Minnesota Minneapolis Maps|Real Property Minnesota Minneapolis Maps|Fire Risk Assessment|Real Property|Minneapolis (Minn.) Maps|Minnesota Minneapolis|Fire Insurance Maps|Maps,1912,,,https://umedia.lib.umn.edu/item/p16022coll583:348,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll583/id/348/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll583/id/348,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll583/348/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|5|1|3|7|0|1|7|0|1,p16022coll583:348,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-17T00:00:00Z,City of Minneapolis Archives,p16022coll583,Minneapolis,Minnesota,United States,North America,,W0931541 N0445814|(W 93°15ʹ41ʺ/N 44°58ʹ14ʺ)
"Insurance maps of Minneapolis, Minnesota, 1912, Volume 4","Insurance maps of Minneapolis, Minnesota, 1912, Volume 4",Partially hand-colored. Each volume includes a map of ward lines and district lines and a volume boundary map.,v.4: sheets 331-449,70 Centimeters,Scale 1:600. 50 feet to 1 inch,English,Sanborn Map Company,"Sanborn Map Company (New York), 1913",,Fire Risk Assessment Minnesota Minneapolis Maps|Real Property Minnesota Minneapolis Maps|Fire Risk Assessment|Real Property|Minneapolis (Minn.) Maps|Minnesota Minneapolis|Fire Insurance Maps|Maps,1912,,,https://umedia.lib.umn.edu/item/p16022coll583:239,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll583/id/239/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll583/id/239,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll583/239/manifest.json,U|M|N|_|A|L|M|A|:|9|9|7|8|3|7|6|5|1|3|7|0|1|7|0|1,p16022coll583:239,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-17T00:00:00Z,City of Minneapolis Archives,p16022coll583,Minneapolis,Minnesota,United States,North America,,W0931541 N0445814|(W 93°15ʹ41ʺ/N 44°58ʹ14ʺ)
"A historical and classical atlas, illustrating, by a series of maps and charts, ancient history and geography, both sacred and profane; and, Grecian and Roman mythology. With two additional charts, illustrating civil and ecclesiastical history, from the birth of Christ to the present time.","A historical and classical atlas, illustrating, by a series of maps and charts, ancient history and geography, both sacred and profane; and, Grecian and Roman mythology. With two additional charts, illustrating civil and ecclesiastical history, from the birth of Christ to the present time.",,,"2 unnumbered pages : 3 maps (1 double), 9 illustrations (5 double) ; 43 cm.",,English,"Bostwick, Henry, 1787-1836?",,,Historical Geography Maps,1828,,,https://umedia.lib.umn.edu/item/p16022coll229:16,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll229/id/16/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll229/id/16,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll229/16/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|0|7|9|2|0|0|0|0|0|1|7|0|1,p16022coll229:16,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-11T00:00:00Z,Historical Atlases,p16022coll229,,,,,,Not given.
Atlas adminisratif [i.e. administratif] de la ville de Paris,Atlas adminisratif [i.e. administratif] de la ville de Paris,,,1 atlas (unpaged) : 14 color maps ; 40 cm.,,French,"Maire, N-M","Lottin de S. Germain, Imprimeur du roi et de la préfecture de police (Paris)",,Paris (France) Administrative and Political Divisions Maps|Paris (France) Maps,1821,,,https://umedia.lib.umn.edu/item/p16022coll229:598,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll229/id/598/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll229/id/598,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll229/598/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|8|9|2|6|7|6|0|0|0|1|7|0|1,p16022coll229:598,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-11T00:00:00Z,Historical Atlases,p16022coll229,Paris,,France,Europe,,Not given.
"Atlas de Finlande, 1910, Atlas","Atlas de Finlande, 1910, Atlas","At head of title: Société de géographie de Finlande. Running title: Fennia, 30. This edition of the text differs from that which appeared as no. 30 in the series """"Fennia"""" in that it was issued without series t.-p.; the atlas is the same as the one which accompanies the series edition (in French) Bibliographies at the end of the description of each map.","Texte: I. Nature (cartes nos. 1-23) II. Population et civilisation (cartes nos. 24-55)--Atlas (2 p. l., iii, 7 p. 55 double pl. (maps, charts, diagrs.))",55 double plate 44 centimeters,,Finnish|Swedish|French,"Sällskapet för Finlands geografi, Helsingfors","J. Simelii arfvingars boktryckeriaktiebolag (Helsingfors), 1911",,Finland Maps,1911,,,https://umedia.lib.umn.edu/item/p16022coll229:3210,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll229/id/3210/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll229/id/3210,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll229/3210/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|1|9|4|4|9|8|0|0|0|1|7|0|1,p16022coll229:3210,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-11T00:00:00Z,Historical Atlases,p16022coll229,,,Finland,Europe,,Not given.
"Atlas de Finlande, 1910, Texte 1 Nature (Cartes Nos 1-23)","Atlas de Finlande, 1910, Texte 1 Nature (Cartes Nos 1-23)","At head of title: Société de géographie de Finlande. Running title: Fennia, 30. This edition of the text differs from that which appeared as no. 30 in the series ""Fennia"" in that it was issued without series t.-p.; the atlas is the same as the one which accompanies the series edition (in French) Bibliographies at the end of the description of each map.","Texte: I. Nature (cartes nos. 1-23) II. Population et civilisation (cartes nos. 24-55)--Atlas (2 p. l., iii, 7 p. 55 double pl. (maps, charts, diagrs.))","illustrations, plates, maps (part double), diagrams ; 25 centimeters",,Finnish|Swedish|French,"Sällskapet för Finlands geografi, Helsingfors","J. Simelii arfvingars boktryckeriaktiebolag (Helsingfors), 1911",,Finland Maps,1911,,,https://umedia.lib.umn.edu/item/p16022coll229:4194,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll229/id/4194/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll229/id/4194,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll229/4194/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|1|9|4|4|9|8|0|0|0|1|7|0|1,p16022coll229:4194,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-11T00:00:00Z,Historical Atlases,p16022coll229,,,Finland,Europe,,Not given.
"Atlas de Finlande, 1910, Texte 2 Population et Civilisation (Cartes Nos 24-55)","Atlas de Finlande, 1910, Texte 2 Population et Civilisation (Cartes Nos 24-55)","At head of title: Société de géographie de Finlande. Running title: Fennia, 30. This edition of the text differs from that which appeared as no. 30 in the series ""Fennia"" in that it was issued without series t.-p.; the atlas is the same as the one which accompanies the series edition (in French) Bibliographies at the end of the description of each map.","Texte: I. Nature (cartes nos. 1-23) II. Population et civilisation (cartes nos. 24-55)--Atlas (2 p. l., iii, 7 p. 55 double pl. (maps, charts, diagrs.))","illustrations, plates, maps (part double), diagrams ; 25 centimeters",,Finnish|Swedish|French,"Sällskapet för Finlands geografi, Helsingfors","J. Simelii arfvingars boktryckeriaktiebolag (Helsingfors), 1911",,Finland Maps,1911,,,https://umedia.lib.umn.edu/item/p16022coll229:4986,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll229/id/4986/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll229/id/4986,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll229/4986/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|1|9|4|4|9|8|0|0|0|1|7|0|1,p16022coll229:4986,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-11T00:00:00Z,Historical Atlases,p16022coll229,,,Finland,Europe,,Not given.
Atlas de gégraphie économique,Atlas de gégraphie économique,"At head of title: Programmes du 31 mai 1902, second cysle-seconde.",,1 leaf : 21double maps ; 20 cm.,,French,"Levasseur, Emile, 1828-1911",C. Delagrave (Paris),,"Atlases, French",1904,,,https://umedia.lib.umn.edu/item/p16022coll229:204,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll229/id/204/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll229/id/204,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll229/204/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|1|3|3|1|1|4|0|0|0|1|7|0|1,p16022coll229:204,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-26,"U|s|e| |o|f| |t|h|i|s| |i|t|e|m| |m|a|y| |b|e| |g|o|v|e|r|n|e|d| |b|y| |U|S| |a|n|d| |i|n|t|e|r|n|a|t|i|o|n|a|l| |c|o|p|y|r|i|g|h|t| |l|a|w|s|.| |Y|o|u| |m|a|y| |b|e| |a|b|l|e| |t|o| |u|s|e| |t|h|i|s| |i|t|e|m|,| |b|u|t| |c|o|p|y|r|i|g|h|t| |a|n|d| |o|t|h|e|r| |c|o|n|s|i|d|e|r|a|t|i|o|n|s| |m|a|y| |a|p|p|l|y|.| |F|o|r| |p|o|s|s|i|b|l|e| |a|d|d|i|t|i|o|n|a|l| |i|n|f|o|r|m|a|t|i|o|n| |o|r| |g|u|i|d|a|n|c|e| |o|n| |y|o|u|r| |u|s|e|,| |p|l|e|a|s|e| |c|o|n|t|a|c|t| |t|h|e| |c|o|n|t|r|i|b|u|t|i|n|g| |o|r|g|a|n|i|z|a|t|i|o|n|.",Maps,JPEG,2022-02-11T00:00:00Z,Historical Atlases,p16022coll229,,,France,Europe,,Not given.
